Player Name,Team,image_url,image_url
Ben AMOS,Manchester United,https://static.wikia.nocookie.net/the-football-database/images/3/36/Ben_Amos.1.png/revision/latest?cb=20150812161535,True
Dimitar BERBATOV,Manchester United,https://www.pngkey.com/png/detail/61-619389_dimitar-ivanov-berbatov-9-photo-berbatov-manchester-united.png,True
Fabio DA SILVA,Manchester United,https://c8.alamy.com/zoomsfr/9/340d16a2bd6e4c9f929ef956b3c68b4d/2d2xmgb.jpg,True
Danny WELBECK,Manchester United,https://w7.pngwing.com/pngs/558/623/png-transparent-jersey-manchester-united-f-c-premier-league-danny-welbeck-nike-factory-store-premier-league-tshirt-jersey-sports.png,True
Darron GIBSON,Manchester United,https://resources.premierleague.com/premierleague/photos/players/250x250/p27707.png,True
Wayne ROONEY,Manchester United,https://w7.pngwing.com/pngs/621/591/png-transparent-wayne-rooney-manchester-united-f-c-uefa-champions-league-football-player-desktop-manchester-united-miscellaneous-tshirt-sport-thumbnail.png,True
Tom CLEVERLEY,Manchester United,https://e7.pngegg.com/pngimages/475/263/png-clipart-jersey-2012-13-manchester-united-f-c-season-premier-league-football-player-premier-league-tshirt-sport.png,True
Ryan GIGGS,Manchester United,https://img1.freepng.fr/20180407/lhe/kisspng-manchester-united-f-c-premier-league-football-pla-premier-league-5ac8c0ea006c91.9299924115231060260017.jpg,True
Ji-Sung PARK,Manchester United,https://media.gettyimages.com/id/97916944/fr/photo/ji-sung-park-of-manchester-united-celebrates-after-scoring-the-winning-goal-during-the-barclays.jpg?s=612x612&w=gi&k=20&c=hm1x4ZtQqGKwTiZVerAq0a8SPk4ucasOmLPbyLOJ1ZI=,True
Patrice EVRA,Manchester United,https://w7.pngwing.com/pngs/306/13/png-transparent-2012-13-manchester-united-f-c-season-football-player-uefa-champions-league-football-sport-sports-equipment-jersey.png,True
Shola AMEOBI,Newcastle United,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5a/Shola_Ameobi_1.png/640px-Shola_Ameobi_1.png,True
Davide SANTON,Newcastle United,https://i2-prod.chroniclelive.co.uk/incoming/article6783523.ece/ALTERNATES/s1200b/Davide-Santon.jpg,True
Ryan TAYLOR,Newcastle United,https://i2-prod.chroniclelive.co.uk/sport/football/football-news/article19781429.ece/ALTERNATES/s1200c/0_Taylor2.jpg,True
Cheik TIOTE,Newcastle United,https://c8.alamy.com/compfr/2d5k26h/cheick-tiote-newcastle-united-2d5k26h.jpg,True
Danny SIMPSON,Newcastle United,https://resources.premierleague.com/premierleague/photos/players/250x250/p40725.png,True
Demba BA,Newcastle United,https://w7.pngwing.com/pngs/1013/536/png-transparent-2014-15-newcastle-united-f-c-season-2014-15-premier-league-chelsea-f-c-football-player-senegal-football-sport-jersey-protective-gear-in-sports.png,True
Fabricio COLOCCINI,Newcastle United,https://c8.alamy.com/compfr/2baw1dj/fabricio-coloccini-newcastle-united-2baw1dj.jpg,True
Alan SMITH,Newcastle United,https://c8.alamy.com/compfr/jeae8x/alan-smith-newcastle-united-fc-st-james-park-newcastle-angleterre-05-aout-2007-jeae8x.jpg,True
Haris VUCKIC,Newcastle United,https://m.footballdatabase.eu/images/photos/players/a_40/40388.jpg,True
Leon BEST,Newcastle United,https://newcastletoons.com/wp-content/uploads/getty-images/2017/07/125422753.jpeg,True
Gabriel OBERTAN,Newcastle United,https://c8.alamy.com/compfr/2baw1dm/gabriel-obertan-newcastle-united-2baw1dm.jpg,True
Danny GUTHRIE,Newcastle United,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTGRo7TAdoX4ba784RNRolBpTlZBVykjU6gRj7S_g2y&s,True
Joey BARTON,Newcastle United,"https://images-wixmp-ed30a86b8c4ca887773594c2.wixmp.com/f/0cf21919-8606-455a-aae1-07672a5ae7c6/d82okkk-8d8a63f7-dd12-4f8c-ab0c-7e5afef07198.png/v1/fill/w_805,h_923,strp/fifa_11_joey_barton_newcastle_united_cover_by_thecoveruploader_d82okkk-fullview.png?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJzdWIiOiJ1cm46YXBwOjdlMGQxODg5ODIyNjQzNzNhNWYwZDQxNWVhMGQyNmUwIiwiaXNzIjoidXJuOmFwcDo3ZTBkMTg4OTgyMjY0MzczYTVmMGQ0MTVlYTBkMjZlMCIsIm9iaiI6W1t7ImhlaWdodCI6Ijw9OTIzIiwicGF0aCI6IlwvZlwvMGNmMjE5MTktODYwNi00NTVhLWFhZTEtMDc2NzJhNWFlN2M2XC9kODJva2trLThkOGE2M2Y3LWRkMTItNGY4Yy1hYjBjLTdlNWFmZWYwNzE5OC5wbmciLCJ3aWR0aCI6Ijw9ODA1In1dXSwiYXVkIjpbInVybjpzZXJ2aWNlOmltYWdlLm9wZXJhdGlvbnMiXX0.bBfiQ5XLQi8n4iIOwBkcUIFJ-9K9M1T9r0CGGaga8ys",True
Peter LOVENKRANDS,Newcastle United,https://c8.alamy.com/comp/JB99EE/peter-lovenkrands-newcastle-united-fc-newcastle-united-fc-bloomfield-JB99EE.jpg,True
Papiss DEMBA CISSE,Newcastle United,https://media.gettyimages.com/id/139792744/fr/photo/newcastle-forward-papiss-cisse-celebrates-after-scoring-the-first-goal-during-the-barclays.jpg?s=612x612&w=gi&k=20&c=0ZKDsep-vtMtIKyESpc_I0sW6uY8RTjFs6R2fkF_F18=,True
Jonas GUTIERREZ,Newcastle United,https://media.gettyimages.com/id/474605728/fr/photo/jonas-gutierrez-of-newcastle-united-celebrates-scoring-his-teams-second-goal-during-the.jpg?s=612x612&w=gi&k=20&c=0y4Q43dD7JccJhlEjbYbvgIm4Panao-W8Pgafi0XoLI=,True
James PERCH,Newcastle United,https://i2-prod.chroniclelive.co.uk/incoming/article3183286.ece/ALTERNATES/s615b/8.jpg,True
Steven TAYLOR,Newcastle United,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRHAnX4Cn_i9ZbcrOEQVm-3QZjHJffS5_LnV7WG0QR_&s,True
Shane FERGUSON,Newcastle United,https://c8.alamy.com/comp/2BAW1DF/shane-ferguson-newcastle-united-2BAW1DF.jpg,True
Mike WILLIAMSON,Newcastle United,https://www.sunderlandecho.com/webimg/b25lY21zOjRkMzk3ZTdiLTFiNDEtNGQ4NS1hNDNiLTY5MGFkZmVjMzNhNDo5Yzc4ZWVhNC05M2E0LTRkZWYtOWY4Yi1lZTc3YzE1NDhkZGQ=.jpg?width=1200&enable=upscale,True
Sylvain MARVEAUX,Newcastle United,https://c8.alamy.com/compfr/2baaa98/sylvain-marveaux-newcastle-united-2baaa98.jpg,True
Yohan CABAYE,Newcastle United,https://w7.pngwing.com/pngs/251/79/png-transparent-yohan-cabaye-crystal-palace-f-c-newcastle-united-f-c-paris-saint-germain-f-c-premier-league-premier-league-boy-sports-football-player.png,True
Hatem BEN ARFA,Newcastle United,https://media.gettyimages.com/id/151149899/fr/photo/newcastle-england-september-02-hatem-ben-arfa-of-newcastle-united-celebrates-after-scoring-the.jpg?s=612x612&w=gi&k=20&c=dK08DiB3Mx14AY1c4MJ7i9OiYxvz8fcN6mxiqwj4jY0=,True
Sammy AMEOBI,Newcastle United,https://c8.alamy.com/zooms/6/728cf0df96944fbb8b2ff02ca9072a57/2baexb0.jpg,True
Tim KRUL,Newcastle United,https://media.gettyimages.com/id/485233752/fr/photo/tim-krul-poses-for-his-head-shot-during-a-newcastle-united-photocall-at-the-newcastle-united.jpg?s=612x612&w=gi&k=20&c=wzkymb5MQsfIEe7c-2uqtJHj8zMH2RiNI9lZKPA4HUI=,True
Dan GOSLING,Newcastle United,https://resources.premierleague.com/premierleague/photos/players/250x250/p40387.png,True
Anthony PILKINGTON,Norwich City,https://i2-prod.walesonline.co.uk/incoming/article7607516.ece/ALTERNATES/s1200/CS32045020.png,True
Andrew SURMAN,Norwich City,https://resources.premierleague.com/premierleague/photos/players/250x250/p15237.png,True
Andrew CROFTS,Norwich City,https://pbs.twimg.com/media/C9xv-GLW0AEy_bN.jpg,True
Wesley HOOLAHAN,Norwich City,https://resources.premierleague.com/premierleague/photos/players/250x250/p28499.png,True
Adam DRURY,Norwich City,https://www.communitysportsfoundation.org.uk/wp-content/uploads/2017/06/Adam-Drury-900x512.jpg,True
Russell MARTIN,Norwich City,https://c8.alamy.com/comp/KD3WAJ/russell-martin-norwich-city-KD3WAJ.jpg,True
Elliott WARD,Norwich City,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSagKbiWKAxa-mtsJFn1Ycq9ibcXxekTQE1H2Xfm0hB&s,True
Ritchie DE LAET,Norwich City,https://resources.premierleague.com/premierleague/photos/players/250x250/p46695.png,True
Marc TIERNEY,Norwich City,https://c8.alamy.com/comp/JB8BJC/marc-tierney-norwich-city-fc-norwich-city-fc-etihad-stadium-manchester-JB8BJC.jpg,True
Leon BARNETT,Norwich City,https://resources.premierleague.com/premierleague/photos/players/250x250/p15201.png,True
John RUDDY,Norwich City,https://w7.pngwing.com/pngs/485/678/png-transparent-john-ruddy-norwich-city-f-c-football-player-john-d-ruddy-norwich-city-f-c-tshirt-jersey-united-kingdom.png,True
Aaron WILBRAHAM,Norwich City,https://i.ebayimg.com/images/g/LqUAAOSw1dlZmzLp/s-l1600.jpg,True
Steve MORISON,Norwich City,https://c8.alamy.com/comp/2BAF0BF/steve-morison-norwich-city-2BAF0BF.jpg,True
Zak WHITBREAD,Norwich City,https://i.ebayimg.com/images/g/Ky0AAOSwCGVX9qkP/s-l500.jpg,True
Kyle NAUGHTON,Norwich City,https://resources.premierleague.com/premierleague/photos/players/250x250/p49539.png,True
Grant HOLT,Norwich City,https://resources.premierleague.com/premierleague/photos/players/250x250/p5741.png,True
Jonathan HOWSON,Norwich City,https://upload.wikimedia.org/wikipedia/commons/e/ea/Jonathan_Howson_%28cropped%29.png,True
James VAUGHAN,Norwich City,https://i.guim.co.uk/img/static/sys-images/Football/Pix/pictures/2011/11/21/1321908862213/James-Vaughan-007.jpg?width=1200&height=630&quality=85&auto=format&fit=crop&overlay-align=bottom%2Cleft&overlay-width=100p&overlay-base64=L2ltZy9zdGF0aWMvb3ZlcmxheXMvdGctYWdlLTIwMTEucG5n&s=8b55d73ae41621b523f0241bf37be431,True
Bradley JOHNSON,Norwich City,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSB4sydVXWsQY8Oj62kztz9RTe93Wb1Xnlk2LLWN9B9oQ&s,True
Declan RUDD,Norwich City,https://sofoot.s3.eu-central-1.amazonaws.com/wp-content/uploads/2023/01/27065413/declan-rudd.png,True
Simon LAPPIN,Norwich City,https://www.communitysportsfoundation.org.uk/wp-content/uploads/2018/05/Simon-Lappin-900x512.jpg,True
Chris MARTIN,Norwich City,http://www.sporting-heroes.net/content/thumbnails/00264/26344-zoom.jpg,True
Daniel AYALA,Norwich City,https://c8.alamy.com/compfr/2bb2h8m/daniel-ayala-de-norwich-city-2bb2h8m.jpg,True
Simeon JACKSON,Norwich City,https://i.ebayimg.com/images/g/OWgAAOSwZ7xexTeh/s-l1600.jpg,True
Elliott BENNETT,Norwich City,https://www.shrewsburytown.com/api/image/cropandgreyscale/c2f8a8c4-be8e-4830-a737-65d95cdeb015/?preset=player&greyscale=false,True
Ryan BENNETT,Norwich City,https://resources.premierleague.com/premierleague/photos/players/250x250/p41727.png,True
David FOX,Norwich City,http://www.sporting-heroes.net/content/thumbnails/00294/29327-zoom.jpg,True
Armand TRAORE,Queens Park Rangers,https://www.arsenalpics.com/p/5/armand-traore-arsenal-523433.jpg.webp,True
Bobby ZAMORA,Queens Park Rangers,https://static.wikia.nocookie.net/fulham/images/1/1c/Bobby_Zamora.jpg/revision/latest?cb=20131125131414,True
Joey BARTON,Queens Park Rangers,"https://images-wixmp-ed30a86b8c4ca887773594c2.wixmp.com/f/0cf21919-8606-455a-aae1-07672a5ae7c6/d82okkk-8d8a63f7-dd12-4f8c-ab0c-7e5afef07198.png/v1/fill/w_805,h_923,strp/fifa_11_joey_barton_newcastle_united_cover_by_thecoveruploader_d82okkk-fullview.png?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJzdWIiOiJ1cm46YXBwOjdlMGQxODg5ODIyNjQzNzNhNWYwZDQxNWVhMGQyNmUwIiwiaXNzIjoidXJuOmFwcDo3ZTBkMTg4OTgyMjY0MzczYTVmMGQ0MTVlYTBkMjZlMCIsIm9iaiI6W1t7ImhlaWdodCI6Ijw9OTIzIiwicGF0aCI6IlwvZlwvMGNmMjE5MTktODYwNi00NTVhLWFhZTEtMDc2NzJhNWFlN2M2XC9kODJva2trLThkOGE2M2Y3LWRkMTItNGY4Yy1hYjBjLTdlNWFmZWYwNzE5OC5wbmciLCJ3aWR0aCI6Ijw9ODA1In1dXSwiYXVkIjpbInVybjpzZXJ2aWNlOmltYWdlLm9wZXJhdGlvbnMiXX0.bBfiQ5XLQi8n4iIOwBkcUIFJ-9K9M1T9r0CGGaga8ys",True
Luke YOUNG,Queens Park Rangers,https://upload.wikimedia.org/wikipedia/commons/1/16/Luke_Young.jpg,True
Shaun WRIGHT-PHILLIPS,Queens Park Rangers,https://c8.alamy.com/zoomsfr/6/3aa82e16bee041bbb78d05bcf775ac34/2baa8er.jpg,True
Jason PUNCHEON,Queens Park Rangers,https://resources.premierleague.com/premierleague/photos/players/250x250/p19197.png,True
Anton FERDINAND,Queens Park Rangers,https://media.gettyimages.com/id/1338877872/fr/photo/anton-ferdinand-the-former-west-ham-united-sunderland-and-queens-park-rangers-footballer.jpg?s=612x612&w=gi&k=20&c=jK6_L6jKtEAfTj81ONg3oifo5Gr-6GD8vRFP38OMn10=,True
Samba DIAKITE,Queens Park Rangers,https://c8.alamy.com/zoomsfr/6/80777082aac2490aacd40727486318e0/2bamfww.jpg,True
Tommy SMITH,Queens Park Rangers,https://i.ebayimg.com/images/g/EkkAAOxynapRgeBT/s-l500.jpg,True
Heidar HELGUSON,Queens Park Rangers,https://resources.premierleague.com/premierleague/photos/players/250x250/p3731.png,True
Djibril CISSE,Queens Park Rangers,https://static1.purepeople.com/articles/0/16/70/30/@/1969223-queens-park-rangers-djibril-cisse-950x0-1.jpg,True
Jamie MACKIE,Queens Park Rangers,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQbTyAq_XBlsparMNk8at0mhjDMl2b3dmRwaJ4Agkcc&s,True
Bruno ANDRADE,Queens Park Rangers,https://www.qpr.co.uk/media/6359/1cdb0b3b-034c-4ea7-8ed4-c6867be78ed0.jpg?anchor=center&mode=crop&width=900&height=506&quality=75,True
Fitz HALL,Queens Park Rangers,https://c8.alamy.com/comp/JDX9XG/fitz-hall-queens-park-rangers-fc-kcstadium-hull-england-12-april-2008-JDX9XG.jpg,True
Bruno PERRONI,Queens Park Rangers,"                 Player Name                     Team                                          image_url  image_url
0               Aaron RAMSEY                  Arsenal  https://encrypted-tbn0.gstatic.com/images?q=tb...       True
1             Alexandre SONG                  Arsenal  https://c8.alamy.com/compfr/jdc35x/alexandre-s...       True
2    Alex OXLADE-CHAMBERLAIN                  Arsenal  https://w7.pngwing.com/pngs/810/903/png-transp...       True
3              Armand TRAORE                  Arsenal  https://www.arsenalpics.com/p/5/armand-traore-...       True
4           Francis COQUELIN                  Arsenal  https://resources.premierleague.com/premierlea...       True
..                       ...                      ...                                                ...        ...
557             Ronald ZUBAR  Wolverhampton Wanderers  https://www.wolvespics.com/p/208/new-signing-r...       True
558            Jody CRADDOCK  Wolverhampton Wanderers  https://resources.premierleague.com/premierlea...       True
559        Emmanuel FRIMPONG  Wolverhampton Wanderers  https://www.arsenalpics.com/p/5/emmanuel-frimp...       True
560          Wayne HENNESSEY  Wolverhampton Wanderers  https://resources.premierleague.com/premierlea...       True
561               Carl IKEME  Wolverhampton Wanderers  https://resources.premierleague.com/premierlea...       True

[562 rows x 4 columns]",True
Michael HARRIMAN,Queens Park Rangers,https://cdn.soccerwiki.org/images/player/51966.png,True
Kieron DYER,Queens Park Rangers,https://c8.alamy.com/compfr/2baw1ar/kieron-dyer-queens-park-rangers-2baw1ar.jpg,True
Patrick AGYEMANG,Queens Park Rangers,https://c8.alamy.com/comp/2EB9BGP/football-stock-0910-11809-patrick-agyemang-queens-park-rangers-mandatory-credit-action-images-peter-cziborra-2EB9BGP.jpg,True
Paddy KENNY,Queens Park Rangers,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRe8gtAnntZq9GyvhyrUkz721HeSplXtk6N4rUAP8WmIA&s,True
Jay BOTHROYD,Queens Park Rangers,https://c8.alamy.com/comp/JB796T/jay-bothroyd-queens-park-rangers-fc-queens-park-rangers-fc-molineux-JB796T.jpg,True
Matthew CONNOLLY,Queens Park Rangers,https://resources.premierleague.com/premierleague/photos/players/250x250/p27698.png,True
Dudley CAMPBELL,Queens Park Rangers,https://c8.alamy.com/comp/JB7974/dj-campbell-queens-park-rangers-fc-queens-park-rangers-fc-molineux-JB7974.jpg,True
Clint HILL,Queens Park Rangers,https://upload.wikimedia.org/wikipedia/commons/thumb/4/49/Clint_Hill_Hull_City_v._Queens_Park_Rangers_29-01-11_1.png/640px-Clint_Hill_Hull_City_v._Queens_Park_Rangers_29-01-11_1.png,True
Akos BUZSAKY,Queens Park Rangers,https://i.etsystatic.com/35168091/r/il/83d93a/3960120045/il_570xN.3960120045_rktv.jpg,True
Nedum ONUOHA,Queens Park Rangers,https://www.mancity.com/meta/media/2rljb4qh/nedum-onuoha-main-image-1.jpg?width=1620,True
Danny GABBIDON,Queens Park Rangers,https://l450v.alamy.com/450v/jb73yx/danny-gabbidon-queens-park-rangers-fc-loftus-road-stadium-london-england-jb73yx.jpg,True
Alejandro DAMIAN FAURLIN,Queens Park Rangers,https://c8.alamy.com/zooms/6/24bdd05e26f0498f9ef8df09eef9f06c/2baa8e3.jpg,True
Bradley ORR,Queens Park Rangers,https://c8.alamy.com/zoomsfr/6/c2989294099544baa82456dd050f32bf/2baet6y.jpg,True
Radek CERNY,Queens Park Rangers,http://www.sporting-heroes.net/content/thumbnails/00136/13501-zoom.jpg,True
Shaun DERRY,Queens Park Rangers,https://i.ebayimg.com/images/g/5A0AAOxy1klRb45h/s-l500.jpg,True
Rob HULSE,Queens Park Rangers,https://resources.premierleague.com/premierleague/photos/players/250x250/p5692.png,True
Taye TAIWO,Queens Park Rangers,https://c8.alamy.com/compfr/g52nt5/taye-taiwo-des-queens-park-rangers-celebre-apres-le-match-g52nt5.jpg,True
Hogan EPHRAIM,Queens Park Rangers,https://c8.alamy.com/comp/2D35J5R/hogan-ephraim-queens-park-rangers-2D35J5R.jpg,True
Adel TAARABT,Queens Park Rangers,https://w7.pngwing.com/pngs/702/234/png-transparent-adel-taarabt-queens-park-rangers-f-c-manchester-city-f-c-england-national-football-team-chelsea-f-c-edison-cavani-football-player-soccer-player-adel-taarabt.png,True
Federico MACHEDA,Queens Park Rangers,https://imgresizer.eurosport.com/unsafe/1280x960/smart/filters:format(jpeg)/origin-imgresizer.eurosport.com/2020/05/10/2817043-58105888-2560-1440.png,True
Cameron JEROME,Stoke City,http://cdn.soccerwiki.org/images/player/405.png,True
Thomas SORENSEN,Stoke City,https://i.ebayimg.com/images/g/kskAAMXQlUNRPRkN/s-l500.jpg,True
Ricardo FULLER,Stoke City,https://resources.premierleague.com/premierleague/photos/players/250x250/p11721.png,True
Danny HIGGINBOTHAM,Stoke City,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b1/DannyHigginbotham.jpg/200px-DannyHigginbotham.jpg,True
Asmir BEGOVIC,Stoke City,https://m.footballdatabase.eu/images/photos/players/a_21/21050.jpg,True
Ryan SHOTTON,Stoke City,https://i2-prod.stokesentinel.co.uk/incoming/article401693.ece/ALTERNATES/s1200c/Shotton-goal-v-Baggies.jpg,True
Jonathan WALTERS,Stoke City,https://cdn.shopify.com/s/files/1/0276/9165/products/WALTERSPIC_800x.png?v=1620650049,True
Robert HUTH,Stoke City,https://cdn.soccerwiki.org/images/player/454.png,True
Rory DELAP,Stoke City,https://mn2s-content.s3.eu-west-2.amazonaws.com/wp-content/uploads/2021/11/08180051/Rory-Delap.png,True
Ryan SHAWCROSS,Stoke City,https://cdn.shopify.com/s/files/1/0276/9165/products/SHAWCROSSPIC_800x.png?v=1620651665,True
Kenwyne JONES,Stoke City,https://www.footyrenders.com/render/jones.png,True
Matthew UPSON,Stoke City,http://www.sporting-heroes.net/content/thumbnails/00293/29155-zoom.jpg,True
Peter CROUCH,Stoke City,https://w1.pngwing.com/pngs/827/779/png-transparent-manchester-city-peter-crouch-stoke-city-fc-premier-league-manchester-united-fc-football-football-player-liverpool-fc.png,True
Wilson PALACIOS,Stoke City,https://c8.alamy.com/comp/2BAB35T/wilson-palacios-stoke-city-2BAB35T.jpg,True
Jermaine PENNANT,Stoke City,http://www.sporting-heroes.net/content/thumbnails/00272/27148-zoom.jpg,True
Glenn WHELAN,Stoke City,https://cdn.shopify.com/s/files/1/0276/9165/products/WHELANPIC_800x.png?v=1620649530,True
Salif DIAO,Stoke City,https://media.gettyimages.com/id/119451988/fr/photo/salif-diao-of-stoke-city-looks-on-during-the-pre-season-friendly-match-between-newcastle-town.jpg?s=612x612&w=gi&k=20&c=SPzjxEyiiowXjVatIbezegRwvL4FK1zEyHqZiI_Vj8c=,True
Dean WHITEHEAD,Stoke City,https://resources.premierleague.com/premierleague/photos/players/250x250/p5589.png,True
Danny PUGH,Stoke City,https://i.ebayimg.com/images/g/9UAAAMXQTghRPRlY/s-l400.jpg,True
Marc WILSON,Stoke City,https://resources.premierleague.com/premierleague/photos/players/250x250/p32318.png,True
Matthew ETHERINGTON,Stoke City,https://resources.premierleague.com/premierleague/photos/players/250x250/p2570.png,True
Andy WILKINSON,Stoke City,https://s.hs-data.com/bilder/spieler/gross/28714.jpg,True
Jonathan WOODGATE,Stoke City,https://resources.premierleague.com/premierleague/photos/players/250x250/p973.png,True
Craig GORDON,Sunderland,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQUChfQLTUy__T0MqbswI8ExU1dvnDm7_nP6dtkhZErDw&s,True
David MEYLER,Sunderland,https://resources.premierleague.com/premierleague/photos/players/250x250/p53371.png,True
Fraizer CAMPBELL,Sunderland,https://i2-prod.mirror.co.uk/incoming/article840290.ece/ALTERNATES/s1200c/Fraizer%20Campbell%20of%20Sunderland%20looks%20on,True
Keiren WESTWOOD,Sunderland,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSWrU2Min5nIzeVK7dlyyL7RYgXtds28ZabJNEkcfi4&s,True
Ryan NOBLE,Sunderland,https://upload.wikimedia.org/wikipedia/commons/thumb/8/83/Ryan_Noble.jpg/200px-Ryan_Noble.jpg,True
Matthew KILGALLON,Sunderland,http://www.sporting-heroes.net/content/thumbnails/00263/26230-product.jpg,True
Wayne BRIDGE,Sunderland,https://resources.premierleague.com/premierleague/photos/players/250x250/p1940.png,True
Michael TURNER,Sunderland,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT4JtqBPj04g98o1FGS-obNya6LVXoH8TDIB3C3a9mj&s,True
James MCCLEAN,Sunderland,https://i2-prod.chroniclelive.co.uk/incoming/article1733632.ece/ALTERNATES/s1200c/james-mcclean.jpg,True
Stephane SESSEGNON,Sunderland,https://www.footyrenders.com/render/Stephane-Sessegnon.png,True
Ahmed EL MOHAMADY,Sunderland,https://resources.premierleague.com/premierleague/photos/players/250x250/p37339.png,True
Craig GARDNER,Sunderland,https://cdn.shopify.com/s/files/1/0276/9165/products/gardnerpic_800x.png?v=1620229092,True
Connor WICKHAM,Sunderland,https://resources.premierleague.com/premierleague/photos/players/250x250/p59125.png,True
Anton FERDINAND,Sunderland,https://media.gettyimages.com/id/1338877872/fr/photo/anton-ferdinand-the-former-west-ham-united-sunderland-and-queens-park-rangers-footballer.jpg?s=612x612&w=gi&k=20&c=jK6_L6jKtEAfTj81ONg3oifo5Gr-6GD8vRFP38OMn10=,True
Asamoah GYAN,Sunderland,https://media.gettyimages.com/id/450520798/fr/photo/asamoah-gyan-of-ghana-poses-during-the-official-fifa-world-cup-2014-portrait-session-on-june.jpg?s=612x612&w=gi&k=20&c=r77HhYBoLKuTGk7N5tHpXBbapKfcmJZuCNITALYW9xE=,True
John O'SHEA,Sunderland,https://w7.pngwing.com/pngs/223/694/png-transparent-john-o-shea-sunderland-a-f-c-manchester-united-f-c-republic-of-ireland-national-football-team-premier-league-premier-league.png,True
