Player Name,Team,image_url,image_url
David VAUGHAN,Sunderland,https://i2-prod.chroniclelive.co.uk/incoming/article1354107.ece/ALTERNATES/s1200c/featured-david-vaughan-484590704.jpg,True
Sotirios KYRGIAKOS,Sunderland,https://media.gettyimages.com/id/847452206/photo/sotirios-kyrgiakos-sunderland.jpg?s=612x612&w=gi&k=20&c=qu9f4bxHYfQQFaPBjDwDBYwhhmknb_h-guzkH1oXN_I=,True
Nicklas BENDTNER,Sunderland,https://e7.pngegg.com/pngimages/362/677/png-clipart-football-player-team-sport-joel-campbell-sport-sports-equipment-thumbnail.png,True
Simon MIGNOLET,Sunderland,https://img.favpng.com/16/21/1/simon-mignolet-liverpool-f-c-sunderland-a-f-c-football-player-png-favpng-awx2nHB22PPFQh6kmjLST9YBc.jpg,True
Dong-Won JI,Sunderland,https://www.playmakerstats.com/img/jogadores/35/161735_med_ji_dong_won.png,True
Wes BROWN,Sunderland,https://i2-prod.chroniclelive.co.uk/incoming/article12474687.ece/ALTERNATES/s615/JS65905759.jpg,True
Jack COLBACK,Sunderland,https://cdn.shopify.com/s/files/1/0276/9165/products/colbackpic_800x.png?v=1620229337,True
Sebastian LARSSON,Sunderland,https://resources.premierleague.com/premierleague/photos/players/250x250/p19057.png,True
Kieran RICHARDSON,Sunderland,https://www.si.com/.image/ar_4:3%2Cc_fill%2Ccs_srgb%2Cfl_progressive%2Cg_xy_center%2Cq_auto:good%2Cw_1200%2Cx_921%2Cy_407/MTk1NDI2Mjg0MDQwMzY1ODE0/kieran-richardson-sunderland-newcastle.jpg,True
Phil BARDSLEY,Sunderland,https://i2-prod.chroniclelive.co.uk/incoming/article10690016.ece/ALTERNATES/s1200c/JS34053025.jpg,True
Lee CATTERMOLE,Sunderland,https://i2-prod.chroniclelive.co.uk/sport/football/football-news/article16516130.ece/ALTERNATES/s1200c/3_GettyImages-1077393418jpgm.jpg,True
Titus BRAMBLE,Sunderland,https://resources.premierleague.com/premierleague/photos/players/250x250/p1131.png,True
Joshua MCEACHRAN,Swansea City,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c5/Joshua_mceachran.png/220px-Joshua_mceachran.png,True
Wayne ROUTLEDGE,Swansea City,https://w7.pngwing.com/pngs/806/194/png-transparent-swansea-city-a-f-c-wayne-routledge-real-madrid-c-f-west-bromwich-albion-f-c-soccer-player-ledge-soccer-player-fabio-coentrao-swansea-city-afc.png,True
Steven CAULKER,Swansea City,https://resources.premierleague.com/premierleague/photos/players/250x250/p68815.png,True
Stephen DOBBIE,Swansea City,https://media.gettyimages.com/id/594788684/fr/photo/stephen-dobbie-of-swansea-city.jpg?s=612x612&w=gi&k=20&c=rWmkqxg00pXRQN9PYEM8aZUNA2Iur3mHTiKg95WgYAs=,True
Scott SINCLAIR,Swansea City,https://c8.alamy.com/comp/2D304YN/scott-sinclair-swansea-city-2D304YN.jpg,True
Nathan DYER,Swansea City,https://resources.premierleague.com/premierleague/photos/players/250x250/p21083.png,True
Leon BRITTON,Swansea City,https://resources.premierleague.com/premierleague/photos/players/250x250/p15114.png,True
Leroy LITA,Swansea City,http://www.sporting-heroes.net/content/thumbnails/00281/27956-zoom.jpg,True
Kemy AGUSTIEN,Swansea City,https://c8.alamy.com/comp/2BA9HT3/kemy-agustien-swansea-city-2BA9HT3.jpg,True
Joe ALLEN,Swansea City,https://cdn.swanseacity.com/sites/default/files/2022-07/Joe-Allen-1x1.png,True
Danny GRAHAM,Swansea City,https://i.ebayimg.com/images/g/zXMAAOSw-0xYfMbt/s-l500.jpg,True
Neil TAYLOR,Swansea City,https://cdn.shopify.com/s/files/1/0276/9165/products/taylorfig_800x.png?v=1620293401,True
Angel RANGEL,Swansea City,https://cdn.shopify.com/s/files/1/0276/9165/products/rangelpic_800x.png?v=1620288962,True
Alan TATE,Swansea City,"https://ih1.redbubble.net/image.4162514977.9700/st,small,507x507-pad,600x600,f8f8f8.jpg",True
Gerhard TREMMEL,Swansea City,https://resources.premierleague.com/premierleague/photos/players/250x250/p5288.png,True
Gylfi SIGURDSSON,Swansea City,https://w7.pngwing.com/pngs/618/331/png-transparent-gylfi-sigur%C3%B0sson-swansea-city-a-f-c-football-rendering-sport-football-sport-author-sports-equipment.png,True
Michel VORM,Swansea City,https://w7.pngwing.com/pngs/53/817/png-transparent-michel-vorm-swansea-city-a-f-c-t-shirt-team-sport-football-player-t-shirt-tshirt-blue-sport.png,True
Ashley WILLIAMS,Swansea City,https://c8.alamy.com/comp/G4A4J5/soccer-swansea-city-play-off-feature-liberty-stadium-ashley-williams-G4A4J5.jpg,True
Garry MONK,Swansea City,https://media.gettyimages.com/id/113157564/photo/swansea-player-garry-monk-in-action-during-the-npower-championship-match-between-swansea-city.jpg?s=612x612&w=gi&k=20&c=O3mwluVa3QKiyZc00iaueqrpI-Ty79BgQH9ld-ZCq2w=,True
Fola ONIBUJE,Swansea City,"                 Player Name                     Team                                          image_url  image_url
0               Aaron RAMSEY                  Arsenal  https://encrypted-tbn0.gstatic.com/images?q=tb...       True
1             Alexandre SONG                  Arsenal  https://c8.alamy.com/compfr/jdc35x/alexandre-s...       True
2    Alex OXLADE-CHAMBERLAIN                  Arsenal  https://w7.pngwing.com/pngs/810/903/png-transp...       True
3              Armand TRAORE                  Arsenal  https://www.arsenalpics.com/p/5/armand-traore-...       True
4           Francis COQUELIN                  Arsenal  https://resources.premierleague.com/premierlea...       True
..                       ...                      ...                                                ...        ...
557             Ronald ZUBAR  Wolverhampton Wanderers  https://www.wolvespics.com/p/208/new-signing-r...       True
558            Jody CRADDOCK  Wolverhampton Wanderers  https://resources.premierleague.com/premierlea...       True
559        Emmanuel FRIMPONG  Wolverhampton Wanderers  https://www.arsenalpics.com/p/5/emmanuel-frimp...       True
560          Wayne HENNESSEY  Wolverhampton Wanderers  https://resources.premierleague.com/premierlea...       True
561               Carl IKEME  Wolverhampton Wanderers  https://resources.premierleague.com/premierlea...       True

[562 rows x 4 columns]",True
Federico BESSONE,Swansea City,https://c8.alamy.com/comp/2D35KPD/federico-bessone-swansea-city-2D35KPD.jpg,True
Andrea ORLANDI,Swansea City,https://www.leballonrond.fr/img/jogadores/52/539752_med__20190110102933_andrea_orlandi.png,True
Vangelis MORAS,Swansea City,https://images.fotmob.com/image_resources/playerimages/39440.png,True
Mark GOWER,Swansea City,https://i2-prod.walesonline.co.uk/incoming/article18101534.ece/ALTERNATES/s1200c/0_Nottingham-Forest-v-Swansea-City.jpg,True
Luke MOORE,Swansea City,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS7a96fUXzyVLLhnZkcfPzl_m7ZZCqkbrv2DxX6rs38&s,True
Ashley RICHARDS,Swansea City,https://media.gettyimages.com/id/97511345/fr/photo/ashley-richards-of-swansea-prepares-to-take-a-throw-in-during-the-coca-cola-championship-match.jpg?s=612x612&w=gi&k=20&c=obRaXFPmjidYT_5e6uLukWfbS71FRVqwTztQLbi2m-A=,True
Younes KABOUL,Tottenham Hotspur,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRKWTdDWVO4EG1HSxSYY9TLnK0VmJUmg1y5aVObt_qPhA&s,True
Louis SAHA,Tottenham Hotspur,https://fff.twic.pics/https://media.fff.fr/uploads/images/987d7374f766897a72633004fcb2e564.png?twic=v1/focus=1059x680,True
Luka MODRIC,Tottenham Hotspur,https://img2.freepng.fr/20180527/irb/kisspng-chelsea-f-c-tottenham-hotspur-f-c-rivalry-gnk-luka-modric-5b0a638ad9c510.301296321527407498892.jpg,True
Peter CROUCH,Tottenham Hotspur,https://w1.pngwing.com/pngs/827/779/png-transparent-manchester-city-peter-crouch-stoke-city-fc-premier-league-manchester-united-fc-football-football-player-liverpool-fc.png,True
Ryan NELSEN,Tottenham Hotspur,https://cdn.staticneo.com/w/footballmanager/Nelsen.jpg,True
Gareth BALE,Tottenham Hotspur,https://resources.premierleague.com/premierleague/photos/players/250x250/p36903.png,True
Cordeiro SANDRO,Tottenham Hotspur,https://futhead.cursecdn.com/static/img/14/players/190782.png,True
Emmanuel ADEBAYOR,Tottenham Hotspur,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQnV8t7c2fLzTgWmdnq81RgXe1Yp0K5t6smEzajK5QNOQ&s,True
Giovani DOS SANTOS,Tottenham Hotspur,https://w7.pngwing.com/pngs/832/971/png-transparent-jersey-giovani-dos-santos-football-player-graphy-t-shirt-others-miscellaneous-tshirt-sport-thumbnail.png,True
Ledley KING,Tottenham Hotspur,https://resources.premierleague.com/premierleague/photos/players/250x250/p1934.png,True
Scott PARKER,Tottenham Hotspur,https://resources.premierleague.com/premierleague/photos/players/250x250/man49243.png,True
Adam SMITH,Tottenham Hotspur,https://resources.premierleague.com/premierleague/photos/players/250x250/p54469.png,True
Steven PIENAAR,Tottenham Hotspur,https://www.pngitem.com/pimgs/m/334-3344253_europa-league-titles-steven-pienaar-everton-hd-png.png,True
Vedran CORLUKA,Tottenham Hotspur,https://media.gettyimages.com/id/525778328/fr/photo/vedran-corluka-of-tottenham-hotspur.jpg?s=612x612&w=gi&k=20&c=iXgCkXNfG07DQVrdqrgXSvtblkWVFUB2leKXbSUqueE=,True
Cameron LANCASTER,Tottenham Hotspur,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS5taUuwPTVqOg8Dp9ta8IcYzDheuWwhApSBJGpCm62HA&s,True
Sebastien BASSONG,Tottenham Hotspur,https://c8.alamy.com/compfr/g4mchk/football-uefa-europa-league-groupe-a-tottenham-hotspur-v-rubin-kazan-white-hart-lane-sebastien-bassong-tottenham-hotspur-g4mchk.jpg,True
Roman PAVLYUCHENKO,Tottenham Hotspur,https://img.a.transfermarkt.technology/portrait/big/15072-1554113804.png?lm=1,True
Rafael VAN DER VAART,Tottenham Hotspur,https://e7.pngegg.com/pngimages/440/227/png-clipart-rafael-van-der-vaart-tottenham-hotspur-f-c-premier-league-rafael-van-der-vaart-tshirt-jersey.png,True
Niko KRANJCAR,Tottenham Hotspur,https://lh5.googleusercontent.com/-W54ngU11FoE/TXfbSuunq9I/AAAAAAAANOQ/uD4fe76ceiw/s1600/Niko+KRANJCAR+Panini+Tottenham+Spurs+2011.png,True
Michael DAWSON,Tottenham Hotspur,https://resources.premierleague.com/premierleague/photos/players/250x250/p12679.png,True
William GALLAS,Tottenham Hotspur,https://c8.alamy.com/compfr/2bae27n/william-gallas-tottenham-hotspur-2bae27n.jpg,True
Brad FRIEDEL,Tottenham Hotspur,https://resources.premierleague.com/premierleague/photos/players/250x250/p1803.png,True
Danny ROSE,Tottenham Hotspur,https://resources.premierleague.com/premierleague/photos/players/250x250/p38290.png,True
Benoit ASSOU-EKOTTO,Tottenham Hotspur,https://upload.wikimedia.org/wikipedia/commons/c/c1/Beno%C3%AEt_Assou-Ekotto_1.png,True
Aaron LENNON,Tottenham Hotspur,https://c8.alamy.com/compfr/jdc390/aaron-lennon-tottenham-hotspur-fc-stade-kc-hull-angleterre-23-fevrier-2009-jdc390.jpg,True
Tom HUDDLESTONE,Tottenham Hotspur,https://c8.alamy.com/compfr/2d678g4/tom-huddlestone-tottenham-hotspur-2d678g4.jpg,True
Jake LIVERMORE,Tottenham Hotspur,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTGFY5BCbe1CjQGconGCHGYCuiD7_4jtosDVbUa1mV-&s,True
Jermain DEFOE,Tottenham Hotspur,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSXrVpdeFYp2hQ0pZgylWFo6LoK41EqfiLwK7XiEx6AgQ&s,True
Kyle WALKER,Tottenham Hotspur,https://w7.pngwing.com/pngs/630/498/png-transparent-kyle-walker-tottenham-hotspur-f-c-2018-world-cup-manchester-city-f-c-premier-league-premier-league-tshirt-jersey-sports.png,True
Marc-Antoine FORTUNE,West Bromwich Albion,https://i.pinimg.com/474x/03/ec/8d/03ec8d90bd47dbb9fd31181999c0fb2b.jpg,True
Graham DORRANS,West Bromwich Albion,https://cdn.shopify.com/s/files/1/0276/9165/products/DORRANSPIC_1383c05e-e435-4d2b-a9bb-c674ae491252_800x.png?v=1620310225,True
Billy JONES,West Bromwich Albion,https://i2-prod.birminghammail.co.uk/incoming/article6735781.ece/ALTERNATES/s615/Yannick-Sagbo-bottom-of-Hull-City-and-Billy-Jones-top-of-West-Bromwich-Albion.png,True
Marton FULOP,West Bromwich Albion,https://editorial01.shutterstock.com/preview-440/1717958o/42a20247/Shutterstock_1717958o.jpg,True
Liam RIDGEWELL,West Bromwich Albion,https://i2-prod.mirror.co.uk/incoming/article809748.ece/ALTERNATES/s1200b/Liam%20Ridgewell%20of%20West%20Brom%20celebrates,True
George THORNE,West Bromwich Albion,http://www.sporting-heroes.net/content/thumbnails/00308/30690-zoom.jpg,True
Craig DAWSON,West Bromwich Albion,https://w7.pngwing.com/pngs/18/135/png-transparent-craig-dawson-west-bromwich-albion-f-c-england-premier-league-football-player-england-tshirt-world-jersey.png,True
Peter ODEMWINGIE,West Bromwich Albion,https://i.guim.co.uk/img/static/sys-images/Sport/Pix/pictures/2012/4/22/1335115523195/Peter-Odemwingie-of-West--008.jpg?width=465&quality=85&dpr=1&s=none,True
Gareth MCAULEY,West Bromwich Albion,https://cdn.shopify.com/s/files/1/0276/9165/products/McAuleyPIC_800x.png?v=1620305076,True
Ben FOSTER,West Bromwich Albion,https://resources.premierleague.com/premierleague/photos/players/250x250/p9089.png,True
Chris BRUNT,West Bromwich Albion,https://resources.premierleague.com/premierleague/photos/players/250x250/p19151.png,True
Gabriel TAMAS,West Bromwich Albion,https://media.gettyimages.com/id/808484414/photo/gabriel-tamas-west-bromwich-albion.jpg?s=612x612&w=gi&k=20&c=aR9hA3U3KoYaEdm3oub_lJ_H0abWyGglAfJPRAaoWek=,True
Gonzalo JARA REYES,West Bromwich Albion,https://media.gettyimages.com/id/525697262/fr/photo/gonzalo-jara-reyes-of-west-bromwich-albion.jpg?s=612x612&w=gi&k=20&c=DNN1vh1JkDezUTW6oGTTqkm83o67RfaUJreCx53Ny_4=,True
James MORRISON,West Bromwich Albion,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ9mVlPdVgT4GV9vySKfqRKjCnEXjHlS552SHKUpiLL&s,True
Jonas OLSSON,West Bromwich Albion,https://resources.premierleague.com/premierleague/photos/players/250x250/p39253.png,True
Nicky SHOREY,West Bromwich Albion,https://i.ebayimg.com/images/g/2SYAAOxyJ8ZRhzh0/s-l1600.jpg,True
Paul SCHARNER,West Bromwich Albion,https://c8.alamy.com/compfr/c8ggpd/paul-scharner-de-west-bromwich-albion-c8ggpd.jpg,True
Shane LONG,West Bromwich Albion,https://i2-prod.mirror.co.uk/incoming/article2246410.ece/ALTERNATES/s615b/FILE-Shane-Long-Transfer-Agreed-In-Principle-From-West-Brom-To-Hull-City.jpg,True
Simon COX,West Bromwich Albion,https://i.ebayimg.com/images/g/2s0AAOxyOM5Rb0Uq/s-l500.jpg,True
Somen TCHOYI,West Bromwich Albion,https://media.gettyimages.com/id/130760078/fr/photo/somen-tchoyi-of-west-bromwich-albion-in-action-during-the-barclays-premier-league-match.jpg?s=612x612&w=gi&k=20&c=8pMywyUM3qY1okY81Vdq1KkR_KjrBk1-KeaZ4hF5vf0=,True
Zoltan GERA,West Bromwich Albion,https://i.etsystatic.com/35168091/r/il/201e01/3966968167/il_570xN.3966968167_545b.jpg,True
Youssouf MULUMBU,West Bromwich Albion,https://i2-prod.birminghammail.co.uk/incoming/article6646204.ece/ALTERNATES/s1200c/Youssouf-Mulumbu-scores-the-third-goal-for-West-Brom.png,True
Jerome THOMAS,West Bromwich Albion,https://i.ebayimg.com/images/g/c0cAAOxyPLpRb1Wa/s-l500.jpg,True
Keith ANDREWS,West Bromwich Albion,https://i2-prod.birminghammail.co.uk/incoming/article168423.ece/ALTERNATES/s615b/keith-andrews-624383544.jpg,True
Steven REID,West Bromwich Albion,https://i2-prod.birminghammail.co.uk/sport/football/football-news/article9277233.ece/ALTERNATES/s615b/Reid.png,True
Antolin ALCARAZ,Wigan Athletic,https://www.leballonrond.fr/img/jogadores/74/795574_med__20210623012503_antolin_alcaraz.png,True
James MCCARTHY,Wigan Athletic,https://as01.epimg.net/img/comunes/fotos/fichas/deportistas/m/mcc/large/20678.png,True
James MCARTHUR,Wigan Athletic,https://resources.premierleague.com/premierleague/photos/players/250x250/p50471.png,True
Mohamed DIAME,Wigan Athletic,https://i.ebayimg.com/images/g/wUcAAOxyuCJRb1OW/s-l500.jpg,True
Adrian Lopez RODRIGUEZ,Wigan Athletic,https://i.ebayimg.com/images/g/MZsAAOxyOM5Rb4K1/s-l1600.jpg,True
Albert CRUSAT,Wigan Athletic,https://c8.alamy.com/comp/G5DGKW/soccer-capital-one-cup-second-round-nottingham-forest-v-wigan-athletic-G5DGKW.jpg,True
Maynor FIGUEROA,Wigan Athletic,https://c8.alamy.com/zoomsfr/9/b3039fcb8fc440ac94b2fa74a1256906/jcgmm5.jpg,True
David JONES,Wigan Athletic,https://i.ebayimg.com/images/g/LdIAAOxybi9RcOu7/s-l1600.jpg,True
Patrick VAN AANHOLT,Wigan Athletic,https://resources.premierleague.com/premierleague/photos/players/250x250/p74230.png,True
Jordi GOMEZ,Wigan Athletic,https://c8.alamy.com/comp/2D5MDAM/jordi-gomez-wigan-athletic-2D5MDAM.jpg,True
Shaun MALONEY,Wigan Athletic,https://c8.alamy.com/comp/2D5MDA5/shaun-maloney-wigan-athletic-2D5MDA5.jpg,True
Victor MOSES,Wigan Athletic,https://e7.pngegg.com/pngimages/574/888/png-clipart-victor-moses-chelsea-f-c-premier-league-nigeria-national-football-team-wigan-athletic-f-c-plate-directory-tshirt-blue.png,True
Jean BEAUSEJOUR,Wigan Athletic,https://c8.alamy.com/comp/2BB2GA7/jean-beausejour-wigan-athletic-2BB2GA7.jpg,True
Gary CALDWELL,Wigan Athletic,https://c8.alamy.com/comp/2D5MDAD/gary-caldwell-wigan-athletic-2D5MDAD.jpg,True
Steve GOHOURI,Wigan Athletic,https://imgresizer.eurosport.com/unsafe/1200x1200/smart/filters:format(jpeg)/origin-imgresizer.eurosport.com/2016/01/02/1763522-37268587-2560-1440.jpg,True
Franco DI SANTO,Wigan Athletic,https://c8.alamy.com/compfr/2bb1yxj/franco-di-santo-wigan-athletic-2bb1yxj.jpg,True
Emmerson BOYCE,Wigan Athletic,https://c8.alamy.com/comp/2D5MDA1/emmerson-boyce-wigan-athletic-2D5MDA1.jpg,True
Conor SAMMON,Wigan Athletic,https://c8.alamy.com/comp/JB744B/conor-sammon-wigan-athletic-fc-wigan-athletic-fc-dw-stadium-wigan-JB744B.jpg,True
Ben WATSON,Wigan Athletic,https://c8.alamy.com/comp/J78200/ben-watson-wigan-athletic-fc-wigan-athletic-fc-dw-stadium-wigan-england-J78200.jpg,True
Ali AL-HABSI,Wigan Athletic,https://digitalhub.fifa.com/transform/da7bce0f-1307-497e-b460-5a37b800122c/FIFAPLS_MD_S_Habsi_Trailer_Thumb_01,True
Callum MCMANAMAN,Wigan Athletic,https://c8.alamy.com/compfr/2d5mdaw/callum-mcmanaman-wigan-athletic-2d5mdaw.jpg,True
Hugo RODALLEGA,Wigan Athletic,https://i.goalzz.com/?i=o%2Fp%2F25%2F185%2Fhugo-rodallega-1.png,True
Ronnie STAM,Wigan Athletic,https://media.gettyimages.com/id/849038338/photo/ronnie-stam-wigan-athletic.jpg?s=612x612&w=gi&k=20&c=6FCbdXTvWWNAjfH-pt_vNb74lKzE4-XkNHx5VQgjf_c=,True
Steven FLETCHER,Wolverhampton Wanderers,https://resources.premierleague.com/premierleague/photos/players/250x250/p18953.png,True
Stephen HUNT,Wolverhampton Wanderers,https://c8.alamy.com/comp/JB76XC/stephen-hunt-wolverhampton-wanderers-fc-wolverhampton-wanderers-fc-JB76XC.jpg,True
Stefan MAIERHOFER,Wolverhampton Wanderers,https://pbs.twimg.com/media/FldkxdOWQAMajBy.png,True
Roger JOHNSON,Wolverhampton Wanderers,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRsGak4cP6EpbFyMpAt3w-yVaB5PZp7jEEUceIQ1TdAcg&s,True
Richard STEARMAN,Wolverhampton Wanderers,https://resources.premierleague.com/premierleague/photos/players/250x250/p18832.png,True
Matthew JARVIS,Wolverhampton Wanderers,https://wolves-cdn.azureedge.net/media/12751/jarvis-1.jpg,True
Dorus DE VRIES,Wolverhampton Wanderers,https://i.ebayimg.com/images/g/fvsAAMXQwKdRb53B/s-l500.jpg,True
Kevin FOLEY,Wolverhampton Wanderers,https://sofoot.s3.eu-central-1.amazonaws.com/wp-content/uploads/2023/01/27065832/kevin-foley.png,True
Kevin DOYLE,Wolverhampton Wanderers,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT3znPkBgZlhOz0IwZWPzQsc0QBzfsPUlTZJRFuJNMJ5A&s,True
Karl HENRY,Wolverhampton Wanderers,https://www.mediastorehouse.co.uk/p/208/karl-henry-birmingham-city-vs-wolves-1405463.jpg.webp,True
Jamie O'HARA,Wolverhampton Wanderers,https://ichef.bbci.co.uk/onesport/cps/624/mcs/media/images/77254000/jpg/_77254523_o'haraindex.jpg,True
George ELOKOBI,Wolverhampton Wanderers,https://upload.wikimedia.org/wikipedia/commons/8/82/George_Elokobi_1.png,True
Christophe BERRA,Wolverhampton Wanderers,https://i2-prod.birminghammail.co.uk/incoming/article244895.ece/ALTERNATES/s615b/christophe-berra-123859099.jpg,True
Stephen WARD,Wolverhampton Wanderers,https://resources.premierleague.com/premierleague/photos/players/250x250/p40616.png,True
John GORMAN,Wolverhampton Wanderers,https://images.fotmob.com/image_resources/playerimages/203823.png,True
Eggert JONSSON,Wolverhampton Wanderers,https://sm.imgix.net/12/50/eggert-jonsson-wolverhampton-wanderers.jpg,True
David DAVIS,Wolverhampton Wanderers,https://i2-prod.birminghammail.co.uk/incoming/article2507944.ece/ALTERNATES/s1200b/David-Davis.jpg,True
Michael KIGHTLY,Wolverhampton Wanderers,https://upload.wikimedia.org/wikipedia/commons/5/54/KightlyWolves07.png,True
Sam VOKES,Wolverhampton Wanderers,https://i.goalzz.com/?i=o%2Fp%2F7%2F257%2Fsam-vokes-1.png,True
Adam HAMMILL,Wolverhampton Wanderers,https://i2-prod.birminghammail.co.uk/incoming/article323622.ece/ALTERNATES/s1200c/hammill.jpg,True
Sebastien BASSONG,Wolverhampton Wanderers,https://c8.alamy.com/compfr/g4mchk/football-uefa-europa-league-groupe-a-tottenham-hotspur-v-rubin-kazan-white-hart-lane-sebastien-bassong-tottenham-hotspur-g4mchk.jpg,True
Adlene GUEDIOURA,Wolverhampton Wanderers,https://i2-prod.birminghammail.co.uk/incoming/article110746.ece/ALTERNATES/s615b/g-458774245.jpg,True
David EDWARDS,Wolverhampton Wanderers,https://i.ebayimg.com/images/g/8EkAAOxy1klRb2~m/s-l500.jpg,True
Matt DOHERTY,Wolverhampton Wanderers,https://image.pngaaa.com/183/1115183-middle.png,True
Nenad MILIJAS,Wolverhampton Wanderers,https://resources.premierleague.com/premierleague/photos/players/250x250/p41208.png,True
Sylvan EBANKS-BLAKE,Wolverhampton Wanderers,https://upload.wikimedia.org/wikipedia/commons/thumb/a/ae/Sylvan_Ebanks-Blake_1.png/640px-Sylvan_Ebanks-Blake_1.png,True
Anthony FORDE,Wolverhampton Wanderers,https://i.ebayimg.com/images/g/kXgAAMXQwKdRe5Uu/s-l500.jpg,True
Ronald ZUBAR,Wolverhampton Wanderers,https://www.wolvespics.com/p/208/new-signing-ronald-zubar-wolverhampton-wanderers-1615879.jpg.webp,True
Jody CRADDOCK,Wolverhampton Wanderers,https://resources.premierleague.com/premierleague/photos/players/250x250/p1989.png,True
Emmanuel FRIMPONG,Wolverhampton Wanderers,https://www.arsenalpics.com/p/5/emmanuel-frimpong-arsenal-arsenal-1st-team-3777091.jpg.webp,True
Wayne HENNESSEY,Wolverhampton Wanderers,https://resources.premierleague.com/premierleague/photos/players/250x250/p20066.png,True
Carl IKEME,Wolverhampton Wanderers,https://resources.premierleague.com/premierleague/photos/players/250x250/p17687.png,True
